ID;C2011_2012;LIB_2012;C2012_NIV2;LIB2012_N2;C2012_NIV1;LIB2012_N1;SURFACE_M2;SURFACE_HA;PERIMETRE;SOURCE2012;FIAB_2012;Surface;Forbois;Ripi;Area;Align_haie;NUM_COMMUN;NOM_COMMUN;Niv1;Niv2;NivFinal;SourceID;Surface_2
33742;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;148457,5281;14,8458;1667,82;BD ORTHO 2011;90;148471;0;0;124,456;0;119;Eckwersheim;1;13;134;6;401,346
33742;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;148457,5281;14,8458;1667,82;BD ORTHO 2011;90;148471;0;0;124,456;0;119;Eckwersheim;1;13;134;6;9,976
33742;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;148457,5281;14,8458;1667,82;BD ORTHO 2011;90;148471;0;0;124,456;0;119;Eckwersheim;1;13;134;6;14,624
33742;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;148457,5281;14,8458;1667,82;BD ORTHO 2011;90;148471;0;0;124,456;0;119;Eckwersheim;1;13;134;6;218,948
33742;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;148457,5281;14,8458;1667,82;BD ORTHO 2011;90;148471;0;0;124,456;0;119;Eckwersheim;1;13;134;6;11,531
33742;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;148457,5281;14,8458;1667,82;BD ORTHO 2011;90;148471;0;0;124,456;0;119;Eckwersheim;1;13;134;6;20,918
33742;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;148457,5281;14,8458;1667,82;BD ORTHO 2011;90;148471;0;0;124,456;0;119;Eckwersheim;1;13;134;6;0,808
33742;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;148457,5281;14,8458;1667,82;BD ORTHO 2011;90;148471;0;0;124,456;0;119;Eckwersheim;1;13;134;6;348,798
33742;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;148457,5281;14,8458;1667,82;BD ORTHO 2011;90;148471;0;0;124,456;0;119;Eckwersheim;1;13;134;6;36,431
33742;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;148457,5281;14,8458;1667,82;BD ORTHO 2011;90;148471;0;0;124,456;0;119;Eckwersheim;1;13;134;6;72,93
33742;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;148457,5281;14,8458;1667,82;BD ORTHO 2011;90;148471;0;0;124,456;0;119;Eckwersheim;1;13;134;6;214,563
33742;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;148457,5281;14,8458;1667,82;BD ORTHO 2011;90;148471;0;0;124,456;0;119;Eckwersheim;1;13;134;6;8,951
33742;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;148457,5281;14,8458;1667,82;BD ORTHO 2011;90;148471;0;0;124,456;0;119;Eckwersheim;1;13;134;6;20,989
33742;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;148457,5281;14,8458;1667,82;BD ORTHO 2011;90;148471;0;0;124,456;0;119;Eckwersheim;1;13;134;6;30,735
33742;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;148457,5281;14,8458;1667,82;BD ORTHO 2011;90;148471;0;0;124,456;0;119;Eckwersheim;1;13;134;6;9,345
33742;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;148457,5281;14,8458;1667,82;BD ORTHO 2011;90;148471;0;0;124,456;0;119;Eckwersheim;1;13;134;6;143,183
33742;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;148457,5281;14,8458;1667,82;BD ORTHO 2011;90;148471;0;0;124,456;0;119;Eckwersheim;1;13;134;6;4,663
33742;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;148457,5281;14,8458;1667,82;BD ORTHO 2011;90;148471;0;0;124,456;0;119;Eckwersheim;1;13;134;6;101,991
33742;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;148457,5281;14,8458;1667,82;BD ORTHO 2011;90;148471;0;0;124,456;0;119;Eckwersheim;1;13;134;6;1,046
33742;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;148457,5281;14,8458;1667,82;BD ORTHO 2011;90;148471;0;0;124,456;0;119;Eckwersheim;1;13;134;6;11,383
33742;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;148457,5281;14,8458;1667,82;BD ORTHO 2011;90;148471;0;0;124,456;0;119;Eckwersheim;1;13;134;6;202,123
33742;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;148457,5281;14,8458;1667,82;BD ORTHO 2011;90;148471;0;0;124,456;0;119;Eckwersheim;1;13;134;6;9,034
33742;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;148457,5281;14,8458;1667,82;BD ORTHO 2011;90;148471;0;0;124,456;0;119;Eckwersheim;1;13;134;6;5,194
33742;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;148457,5281;14,8458;1667,82;BD ORTHO 2011;90;148471;0;0;124,456;0;119;Eckwersheim;1;13;134;6;847,254
33742;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;148457,5281;14,8458;1667,82;BD ORTHO 2011;90;148471;0;0;124,456;0;119;Eckwersheim;1;13;134;6;35,867
33742;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;148457,5281;14,8458;1667,82;BD ORTHO 2011;90;148471;0;0;124,456;0;119;Eckwersheim;1;13;134;6;21,528
33742;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;148457,5281;14,8458;1667,82;BD ORTHO 2011;90;148471;0;0;124,456;0;119;Eckwersheim;1;13;134;6;2,717
33742;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;148457,5281;14,8458;1667,82;BD ORTHO 2011;90;148471;0;0;124,456;0;119;Eckwersheim;1;13;134;6;16,608
33742;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;148457,5281;14,8458;1667,82;BD ORTHO 2011;90;148471;0;0;124,456;0;119;Eckwersheim;1;13;134;6;143,667
33742;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;148457,5281;14,8458;1667,82;BD ORTHO 2011;90;148471;0;0;124,456;0;119;Eckwersheim;1;13;134;6;11,44
33742;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;148457,5281;14,8458;1667,82;BD ORTHO 2011;90;148471;0;0;124,456;0;119;Eckwersheim;1;13;134;6;9,815
33742;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;148457,5281;14,8458;1667,82;BD ORTHO 2011;90;148471;0;0;124,456;0;119;Eckwersheim;1;13;134;6;2803,854
33742;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;148457,5281;14,8458;1667,82;BD ORTHO 2011;90;148471;0;0;124,456;0;119;Eckwersheim;1;13;134;6;7,145
33742;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;148457,5281;14,8458;1667,82;BD ORTHO 2011;90;148471;0;0;124,456;0;119;Eckwersheim;1;13;134;6;26,085
33742;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;148457,5281;14,8458;1667,82;BD ORTHO 2011;90;148471;0;0;124,456;0;119;Eckwersheim;1;13;134;6;5876,036
33742;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;148457,5281;14,8458;1667,82;BD ORTHO 2011;90;148471;0;0;124,456;0;119;Eckwersheim;1;13;134;6;83,867
33742;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;148457,5281;14,8458;1667,82;BD ORTHO 2011;90;148471;0;0;124,456;0;119;Eckwersheim;1;13;134;6;634,743
33742;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;148457,5281;14,8458;1667,82;BD ORTHO 2011;90;148471;0;0;124,456;0;119;Eckwersheim;1;13;134;6;261,382
33742;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;148457,5281;14,8458;1667,82;BD ORTHO 2011;90;148471;0;0;124,456;0;119;Eckwersheim;1;13;134;6;16,398
33742;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;148457,5281;14,8458;1667,82;BD ORTHO 2011;90;148471;0;0;124,456;0;119;Eckwersheim;1;13;134;6;14,465
33742;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;148457,5281;14,8458;1667,82;BD ORTHO 2011;90;148471;0;0;124,456;0;119;Eckwersheim;1;13;134;6;156,17
33742;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;148457,5281;14,8458;1667,82;BD ORTHO 2011;90;148471;0;0;124,456;0;119;Eckwersheim;1;13;134;6;17,231
33742;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;148457,5281;14,8458;1667,82;BD ORTHO 2011;90;148471;0;0;124,456;0;119;Eckwersheim;1;13;134;6;4595,649
33742;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;148457,5281;14,8458;1667,82;BD ORTHO 2011;90;148471;0;0;124,456;0;119;Eckwersheim;1;13;134;6;26,578
33742;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;148457,5281;14,8458;1667,82;BD ORTHO 2011;90;148471;0;0;124,456;0;119;Eckwersheim;1;13;134;6;20,128
33742;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;148457,5281;14,8458;1667,82;BD ORTHO 2011;90;148471;0;0;124,456;0;119;Eckwersheim;1;13;134;6;7,643
33742;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;148457,5281;14,8458;1667,82;BD ORTHO 2011;90;148471;0;0;124,456;0;119;Eckwersheim;1;13;134;6;8,099
29156;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;193217,6386;19,3218;2653,25;BD ORTHO 2011;90;193231;0;0;124,456;0;119;Eckwersheim;1;13;134;6;2341,675
29156;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;193217,6386;19,3218;2653,25;BD ORTHO 2011;90;193231;0;0;124,456;0;119;Eckwersheim;1;13;134;6;392,081
29156;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;193217,6386;19,3218;2653,25;BD ORTHO 2011;90;193231;0;0;124,456;0;119;Eckwersheim;1;13;134;6;6,374
29156;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;193217,6386;19,3218;2653,25;BD ORTHO 2011;90;193231;0;0;124,456;0;119;Eckwersheim;1;13;134;6;20,453
29156;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;193217,6386;19,3218;2653,25;BD ORTHO 2011;90;193231;0;0;124,456;0;119;Eckwersheim;1;13;134;6;7,599
29156;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;193217,6386;19,3218;2653,25;BD ORTHO 2011;90;193231;0;0;124,456;0;119;Eckwersheim;1;13;134;6;139,002
29156;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;193217,6386;19,3218;2653,25;BD ORTHO 2011;90;193231;0;0;124,456;0;119;Eckwersheim;1;13;134;6;18,483
29156;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;193217,6386;19,3218;2653,25;BD ORTHO 2011;90;193231;0;0;124,456;0;119;Eckwersheim;1;13;134;6;142,814
29156;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;193217,6386;19,3218;2653,25;BD ORTHO 2011;90;193231;0;0;124,456;0;119;Eckwersheim;1;13;134;6;9,895
29156;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;193217,6386;19,3218;2653,25;BD ORTHO 2011;90;193231;0;0;124,456;0;119;Eckwersheim;1;13;134;6;3,129
29156;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;193217,6386;19,3218;2653,25;BD ORTHO 2011;90;193231;0;0;124,456;0;119;Eckwersheim;1;13;134;6;40,181
29156;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;193217,6386;19,3218;2653,25;BD ORTHO 2011;90;193231;0;0;124,456;0;119;Eckwersheim;1;13;134;6;21,83
29156;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;193217,6386;19,3218;2653,25;BD ORTHO 2011;90;193231;0;0;124,456;0;119;Eckwersheim;1;13;134;6;4,834
29156;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;193217,6386;19,3218;2653,25;BD ORTHO 2011;90;193231;0;0;124,456;0;119;Eckwersheim;1;13;134;6;97,868
29156;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;193217,6386;19,3218;2653,25;BD ORTHO 2011;90;193231;0;0;124,456;0;119;Eckwersheim;1;13;134;6;8,732
29156;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;193217,6386;19,3218;2653,25;BD ORTHO 2011;90;193231;0;0;124,456;0;119;Eckwersheim;1;13;134;6;33,668
29156;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;193217,6386;19,3218;2653,25;BD ORTHO 2011;90;193231;0;0;124,456;0;119;Eckwersheim;1;13;134;6;271,365
29156;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;193217,6386;19,3218;2653,25;BD ORTHO 2011;90;193231;0;0;124,456;0;119;Eckwersheim;1;13;134;6;22,342
29156;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;193217,6386;19,3218;2653,25;BD ORTHO 2011;90;193231;0;0;124,456;0;119;Eckwersheim;1;13;134;6;2,384
29156;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;193217,6386;19,3218;2653,25;BD ORTHO 2011;90;193231;0;0;124,456;0;119;Eckwersheim;1;13;134;6;14,787
29156;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;193217,6386;19,3218;2653,25;BD ORTHO 2011;90;193231;0;0;124,456;0;119;Eckwersheim;1;13;134;6;5,179
29156;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;193217,6386;19,3218;2653,25;BD ORTHO 2011;90;193231;0;0;124,456;0;119;Eckwersheim;1;13;134;6;5,668
29156;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;193217,6386;19,3218;2653,25;BD ORTHO 2011;90;193231;0;0;124,456;0;119;Eckwersheim;1;13;134;6;126,484
29156;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;193217,6386;19,3218;2653,25;BD ORTHO 2011;90;193231;0;0;124,456;0;119;Eckwersheim;1;13;134;6;2,081
29156;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;193217,6386;19,3218;2653,25;BD ORTHO 2011;90;193231;0;0;124,456;0;119;Eckwersheim;1;13;134;6;5,539
29156;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;193217,6386;19,3218;2653,25;BD ORTHO 2011;90;193231;0;0;124,456;0;119;Eckwersheim;1;13;134;6;12,647
29156;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;193217,6386;19,3218;2653,25;BD ORTHO 2011;90;193231;0;0;124,456;0;119;Eckwersheim;1;13;134;6;13,142
29156;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;193217,6386;19,3218;2653,25;BD ORTHO 2011;90;193231;0;0;124,456;0;119;Eckwersheim;1;13;134;6;0,67
29156;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;193217,6386;19,3218;2653,25;BD ORTHO 2011;90;193231;0;0;124,456;0;119;Eckwersheim;1;13;134;6;6,411
29156;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;193217,6386;19,3218;2653,25;BD ORTHO 2011;90;193231;0;0;124,456;0;119;Eckwersheim;1;13;134;6;171,938
29156;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;193217,6386;19,3218;2653,25;BD ORTHO 2011;90;193231;0;0;124,456;0;119;Eckwersheim;1;13;134;6;99,512
29156;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;193217,6386;19,3218;2653,25;BD ORTHO 2011;90;193231;0;0;124,456;0;119;Eckwersheim;1;13;134;6;21,244
29156;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;193217,6386;19,3218;2653,25;BD ORTHO 2011;90;193231;0;0;124,456;0;119;Eckwersheim;1;13;134;6;22,932
29156;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;193217,6386;19,3218;2653,25;BD ORTHO 2011;90;193231;0;0;124,456;0;119;Eckwersheim;1;13;134;6;6,495
29156;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;193217,6386;19,3218;2653,25;BD ORTHO 2011;90;193231;0;0;124,456;0;119;Eckwersheim;1;13;134;6;12,742
29156;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;193217,6386;19,3218;2653,25;BD ORTHO 2011;90;193231;0;0;124,456;0;119;Eckwersheim;1;13;134;6;1049,391
29156;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;193217,6386;19,3218;2653,25;BD ORTHO 2011;90;193231;0;0;124,456;0;119;Eckwersheim;1;13;134;6;5,266
29156;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;193217,6386;19,3218;2653,25;BD ORTHO 2011;90;193231;0;0;124,456;0;119;Eckwersheim;1;13;134;6;567,361
29156;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;193217,6386;19,3218;2653,25;BD ORTHO 2011;90;193231;0;0;124,456;0;119;Eckwersheim;1;13;134;6;21,176
29156;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;193217,6386;19,3218;2653,25;BD ORTHO 2011;90;193231;0;0;124,456;0;119;Eckwersheim;1;13;134;6;32,017
29156;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;193217,6386;19,3218;2653,25;BD ORTHO 2011;90;193231;0;0;124,456;0;119;Eckwersheim;1;13;134;6;140,211
29156;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;193217,6386;19,3218;2653,25;BD ORTHO 2011;90;193231;0;0;124,456;0;119;Eckwersheim;1;13;134;6;69,262
29156;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;193217,6386;19,3218;2653,25;BD ORTHO 2011;90;193231;0;0;124,456;0;119;Eckwersheim;1;13;134;6;755,371
29156;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;193217,6386;19,3218;2653,25;BD ORTHO 2011;90;193231;0;0;124,456;0;119;Eckwersheim;1;13;134;6;38,454
29156;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;193217,6386;19,3218;2653,25;BD ORTHO 2011;90;193231;0;0;124,456;0;119;Eckwersheim;1;13;134;6;7,608
29156;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;193217,6386;19,3218;2653,25;BD ORTHO 2011;90;193231;0;0;124,456;0;119;Eckwersheim;1;13;134;6;8,751
29156;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;193217,6386;19,3218;2653,25;BD ORTHO 2011;90;193231;0;0;124,456;0;119;Eckwersheim;1;13;134;6;126,305
29156;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;193217,6386;19,3218;2653,25;BD ORTHO 2011;90;193231;0;0;124,456;0;119;Eckwersheim;1;13;134;6;102,353
29156;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;193217,6386;19,3218;2653,25;BD ORTHO 2011;90;193231;0;0;124,456;0;119;Eckwersheim;1;13;134;6;1,41
29156;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;193217,6386;19,3218;2653,25;BD ORTHO 2011;90;193231;0;0;124,456;0;119;Eckwersheim;1;13;134;6;543,566
29156;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;193217,6386;19,3218;2653,25;BD ORTHO 2011;90;193231;0;0;124,456;0;119;Eckwersheim;1;13;134;6;85,728
29156;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;193217,6386;19,3218;2653,25;BD ORTHO 2011;90;193231;0;0;124,456;0;119;Eckwersheim;1;13;134;6;843,428
29156;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;193217,6386;19,3218;2653,25;BD ORTHO 2011;90;193231;0;0;124,456;0;119;Eckwersheim;1;13;134;6;174,876
29156;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;193217,6386;19,3218;2653,25;BD ORTHO 2011;90;193231;0;0;124,456;0;119;Eckwersheim;1;13;134;6;9,38
29156;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;193217,6386;19,3218;2653,25;BD ORTHO 2011;90;193231;0;0;124,456;0;119;Eckwersheim;1;13;134;6;10,468
29156;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;193217,6386;19,3218;2653,25;BD ORTHO 2011;90;193231;0;0;124,456;0;119;Eckwersheim;1;13;134;6;8,901
29156;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;193217,6386;19,3218;2653,25;BD ORTHO 2011;90;193231;0;0;124,456;0;119;Eckwersheim;1;13;134;6;102,706
29156;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;193217,6386;19,3218;2653,25;BD ORTHO 2011;90;193231;0;0;124,456;0;119;Eckwersheim;1;13;134;6;41,103
29156;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;193217,6386;19,3218;2653,25;BD ORTHO 2011;90;193231;0;0;124,456;0;119;Eckwersheim;1;13;134;6;6,796
29156;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;193217,6386;19,3218;2653,25;BD ORTHO 2011;90;193231;0;0;124,456;0;119;Eckwersheim;1;13;134;6;28,681
29156;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;193217,6386;19,3218;2653,25;BD ORTHO 2011;90;193231;0;0;124,456;0;119;Eckwersheim;1;13;134;6;15,895
29156;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;193217,6386;19,3218;2653,25;BD ORTHO 2011;90;193231;0;0;124,456;0;119;Eckwersheim;1;13;134;6;49,899
29156;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;193217,6386;19,3218;2653,25;BD ORTHO 2011;90;193231;0;0;124,456;0;119;Eckwersheim;1;13;134;6;6,919
29156;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;193217,6386;19,3218;2653,25;BD ORTHO 2011;90;193231;0;0;124,456;0;119;Eckwersheim;1;13;134;6;3,787
29156;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;193217,6386;19,3218;2653,25;BD ORTHO 2011;90;193231;0;0;124,456;0;119;Eckwersheim;1;13;134;6;6,205
29156;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;193217,6386;19,3218;2653,25;BD ORTHO 2011;90;193231;0;0;124,456;0;119;Eckwersheim;1;13;134;6;93,232
29156;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;193217,6386;19,3218;2653,25;BD ORTHO 2011;90;193231;0;0;124,456;0;119;Eckwersheim;1;13;134;6;13,371
29156;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;193217,6386;19,3218;2653,25;BD ORTHO 2011;90;193231;0;0;124,456;0;119;Eckwersheim;1;13;134;6;11,701
29156;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;193217,6386;19,3218;2653,25;BD ORTHO 2011;90;193231;0;0;124,456;0;119;Eckwersheim;1;13;134;6;14,581
29156;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;193217,6386;19,3218;2653,25;BD ORTHO 2011;90;193231;0;0;124,456;0;119;Eckwersheim;1;13;134;6;3,774
29156;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;193217,6386;19,3218;2653,25;BD ORTHO 2011;90;193231;0;0;124,456;0;119;Eckwersheim;1;13;134;6;56,93
29156;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;193217,6386;19,3218;2653,25;BD ORTHO 2011;90;193231;0;0;124,456;0;119;Eckwersheim;1;13;134;6;120,38
29156;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;193217,6386;19,3218;2653,25;BD ORTHO 2011;90;193231;0;0;124,456;0;119;Eckwersheim;1;13;134;6;24,261
29156;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;193217,6386;19,3218;2653,25;BD ORTHO 2011;90;193231;0;0;124,456;0;119;Eckwersheim;1;13;134;6;151,332
29156;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;193217,6386;19,3218;2653,25;BD ORTHO 2011;90;193231;0;0;124,456;0;119;Eckwersheim;1;13;134;6;12,366
29156;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;193217,6386;19,3218;2653,25;BD ORTHO 2011;90;193231;0;0;124,456;0;119;Eckwersheim;1;13;134;6;27,896
29156;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;193217,6386;19,3218;2653,25;BD ORTHO 2011;90;193231;0;0;124,456;0;119;Eckwersheim;1;13;134;6;67,557
29156;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;193217,6386;19,3218;2653,25;BD ORTHO 2011;90;193231;0;0;124,456;0;119;Eckwersheim;1;13;134;6;19,111
29156;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;193217,6386;19,3218;2653,25;BD ORTHO 2011;90;193231;0;0;124,456;0;119;Eckwersheim;1;13;134;6;3,866
29156;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;193217,6386;19,3218;2653,25;BD ORTHO 2011;90;193231;0;0;124,456;0;119;Eckwersheim;1;13;134;6;15,969
29156;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;193217,6386;19,3218;2653,25;BD ORTHO 2011;90;193231;0;0;124,456;0;119;Eckwersheim;1;13;134;6;48,11
29156;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;193217,6386;19,3218;2653,25;BD ORTHO 2011;90;193231;0;0;124,456;0;119;Eckwersheim;1;13;134;6;68,444
