ID;C2011_2012.C.8;Surface;SurfaceVeg
32670;121;129359;352.484
32670;121;129359;11.14
32670;121;129359;85.725
32670;121;129359;268.741
32670;121;129359;13.261
32670;121;129359;4.572
32670;121;129359;16.74
32670;121;129359;62.283
32670;121;129359;52.551
32670;121;129359;559.457
32670;121;129359;115.199
32670;121;129359;27.117
32670;121;129359;14.592
32670;121;129359;13.446
32670;121;129359;4.791
32670;121;129359;16.837
32670;121;129359;1.624
32670;121;129359;9.506
32670;121;129359;2.704
32670;121;129359;1.839
32670;121;129359;10.651
32670;121;129359;9.1
32670;121;129359;46.296
32670;121;129359;145.383
32670;121;129359;30.978
32670;121;129359;60.739
32670;121;129359;2.314
32670;121;129359;10.714
32670;121;129359;73.755
32670;121;129359;23.794
32670;121;129359;10.451
32670;121;129359;208.649
32670;121;129359;104.935
32670;121;129359;13.35
32670;121;129359;21.78
32670;121;129359;42.948
32670;121;129359;14.108
32670;121;129359;8.274
32670;121;129359;144.963
32670;121;129359;29.039
32670;121;129359;1.561
32670;121;129359;17.514
32670;121;129359;109.775
32670;121;129359;38.436
32670;121;129359;1010.015
32670;121;129359;227.572
32670;121;129359;2281.531
32670;121;129359;1085.462
32670;121;129359;286.293
32670;121;129359;146.016
32670;121;129359;6.691
32670;121;129359;18.457
32670;121;129359;3.634
32670;121;129359;81.386
32670;121;129359;11.73
32670;121;129359;3.153
32670;121;129359;5.097
32670;121;129359;28.098
32670;121;129359;99.826
32670;121;129359;43.95
32670;121;129359;33.662
32670;121;129359;8.125
32670;121;129359;7.066
32670;121;129359;0.141
32670;121;129359;35.354
32670;121;129359;2.241
32670;121;129359;15.223
32670;121;129359;36.893
32670;121;129359;64.18
32670;121;129359;53.911
32670;121;129359;25.203
32670;121;129359;17.046
32670;121;129359;162.368
32670;121;129359;43.916
32670;121;129359;306.807
32670;121;129359;73.657
32670;121;129359;29.768
32670;121;129359;48.482
32670;121;129359;33.197
32670;121;129359;24.693
32670;121;129359;2208.628
32670;121;129359;2791.612
32670;121;129359;521.628
32670;121;129359;17.586
32670;121;129359;19.598
32670;121;129359;12.044
32670;121;129359;47.078
32670;121;129359;31.958
32670;121;129359;54.284
32670;121;129359;75.352
32670;121;129359;174.199
32670;121;129359;141.792
32670;121;129359;4.303
32670;121;129359;13.146
32670;121;129359;26.752
32670;121;129359;32.803
32670;121;129359;13.425
32670;121;129359;27.827
32670;121;129359;43.584
32670;121;129359;44.794
32670;121;129359;4.573
32670;121;129359;9.089
32670;121;129359;30.6
32670;121;129359;9.608
32670;121;129359;13.122
32670;121;129359;218.212
32670;121;129359;19.18
32670;121;129359;4.47
32670;121;129359;41.944
32670;121;129359;8.911
32670;121;129359;36.976
32670;121;129359;9.858
32670;121;129359;78.148
32670;121;129359;0.512
32670;121;129359;94.725
32670;121;129359;172.011
32670;121;129359;714.377
32670;121;129359;31.56
32670;121;129359;4.562
32670;121;129359;80.381
32670;121;129359;3.317
32670;121;129359;13.5
32670;121;129359;2.559
32670;121;129359;405.098
32670;121;129359;6.997
32670;121;129359;117.978
32670;121;129359;12.001
32670;121;129359;111.554
32670;121;129359;81.688
32670;121;129359;130.696
32670;121;129359;16.416
32670;121;129359;110.622
32670;121;129359;408.986
32670;121;129359;204.091
32670;121;129359;153.214
32670;121;129359;21.656
32670;121;129359;26.822
32670;121;129359;63.107
32670;121;129359;656.017
32670;121;129359;218.294
32670;121;129359;10.599
32670;121;129359;46.391
32670;121;129359;134.919
32670;121;129359;127.772
32670;121;129359;25.463
32670;121;129359;11.702
32670;121;129359;41.845
32670;121;129359;1068.729
32670;121;129359;10.91
32670;121;129359;82.439
32670;121;129359;5.331
32670;121;129359;30.929
32670;121;129359;20.57
32670;121;129359;100.517
32670;121;129359;352.07
32670;121;129359;1010.34
32670;121;129359;14.221
32670;121;129359;839.231
32670;121;129359;6.402
32670;121;129359;16.806
32670;121;129359;23.143
32670;121;129359;37.227
32670;121;129359;3.044
32670;121;129359;0.057
32670;121;129359;54.327
32670;121;129359;7.281
32670;121;129359;0.267
32670;121;129359;29.488
32670;121;129359;63.322
32670;121;129359;252.274
32670;121;129359;10.389
32670;121;129359;38.846
32670;121;129359;21.574
32670;121;129359;19.143
32670;121;129359;7.328
32670;121;129359;64.079
32670;121;129359;1002.977
32670;121;129359;22.255
32670;121;129359;100.573
32670;121;129359;33.159
32670;121;129359;9.608
32670;121;129359;33.377
32670;121;129359;62.358
32670;121;129359;40.064
32670;121;129359;3.345
32670;121;129359;70.864
32670;121;129359;1.544
32670;121;129359;26.09
32670;121;129359;0.914
32670;121;129359;14.559
32670;121;129359;48.374
32670;121;129359;19.655
32670;121;129359;103.312
32670;121;129359;497.443
32670;121;129359;75.516
32670;121;129359;119.926
32670;121;129359;6.973
32670;121;129359;40.432
32670;121;129359;58.207
32670;121;129359;85.839
32670;121;129359;15.523
32670;121;129359;13.501
32670;121;129359;12.982
32670;121;129359;33.04
32670;121;129359;71.984
32670;121;129359;344.843
32670;121;129359;11.112
32670;121;129359;20.735
32670;121;129359;26.466
32670;121;129359;38.88
32670;121;129359;2731.086
32670;121;129359;2375.708
32670;121;129359;2268.344
32670;121;129359;528.235
32670;121;129359;4486.904
32670;121;129359;1564.983
32670;121;129359;13.068
32670;121;129359;252.219
32670;121;129359;28.669
32670;121;129359;328.31
32670;121;129359;145.497
32670;121;129359;150.387
32670;121;129359;390.485
32670;121;129359;18.454
32670;121;129359;45.535
32670;121;129359;98.623
32670;121;129359;847.944
32670;121;129359;109.595
32670;121;129359;3065.261
32670;121;129359;2222.414
32670;121;129359;105.824
32670;121;129359;259.66
32670;121;129359;99.267
32670;121;129359;10.007
32670;121;129359;11.567
32670;121;129359;2.004
32670;121;129359;11.135
32670;121;129359;8.834
32670;121;129359;251.978
32670;121;129359;293.9
32670;121;129359;34.989
32670;121;129359;130.864
32773;121;98066;224.308
32773;121;98066;8.471
32773;121;98066;273.75
32773;121;98066;7.748
32773;121;98066;33.796
32773;121;98066;7.262
32773;121;98066;250.219
32773;121;98066;749.495
32773;121;98066;1786.813
32773;121;98066;1329.819
32773;121;98066;15.92
32773;121;98066;62.718
32773;121;98066;47.131
32773;121;98066;5.669
32773;121;98066;32.712
32773;121;98066;156.835
32773;121;98066;68.134
32773;121;98066;15.146
32773;121;98066;17.867
32773;121;98066;163.363
32773;121;98066;86.302
32773;121;98066;10.093
32773;121;98066;9.879
32773;121;98066;13.217
32773;121;98066;265.603
32773;121;98066;127.738
32773;121;98066;831.472
32773;121;98066;1000.125
32773;121;98066;125.574
32773;121;98066;122.489
32773;121;98066;10.141
32773;121;98066;12.499
32773;121;98066;13.096
32773;121;98066;8.518
32773;121;98066;16.678
32773;121;98066;24.611
32773;121;98066;1.661
32773;121;98066;33.451
32773;121;98066;20.489
32773;121;98066;522.03
32773;121;98066;7.534
32773;121;98066;6.859
32773;121;98066;8.151
32773;121;98066;265.547
32773;121;98066;8.689
32773;121;98066;1.37
32773;121;98066;22.712
32773;121;98066;7.474
32773;121;98066;13.753
32773;121;98066;122.189
32773;121;98066;3.125
32773;121;98066;10.012
32773;121;98066;10.015
32773;121;98066;72.606
32773;121;98066;195.776
32773;121;98066;15.024
32773;121;98066;5.197
32773;121;98066;10.894
32773;121;98066;6.36
32773;121;98066;8.752
32773;121;98066;206.529
32773;121;98066;13.022
32773;121;98066;12.001
32773;121;98066;10.501
32773;121;98066;886.881
32773;121;98066;15.824
32773;121;98066;60.381
32773;121;98066;12.501
32773;121;98066;9.001
32773;121;98066;25.072
32773;121;98066;68.743
32773;121;98066;3.872
32773;121;98066;1.229
32773;121;98066;13.556
32773;121;98066;0.972
32773;121;98066;3.746
32773;121;98066;7.305
32773;121;98066;9.965
32773;121;98066;12.819
32773;121;98066;11.998
32773;121;98066;31.463
32773;121;98066;56.494
32773;121;98066;13.429
32773;121;98066;14.758
32773;121;98066;15.304
32773;121;98066;60.256
32773;121;98066;17.459
32773;121;98066;2.665
32773;121;98066;8.391
32773;121;98066;83.815
32773;121;98066;240.84
32773;121;98066;37.281
32773;121;98066;398.709
32773;121;98066;331.693
32773;121;98066;101.53
32773;121;98066;153.119
32773;121;98066;112.547
32773;121;98066;58.048
32773;121;98066;5.494
32773;121;98066;7.751
32773;121;98066;57.801
32773;121;98066;480.416
32773;121;98066;9.005
32773;121;98066;4.234
32773;121;98066;8.576
32773;121;98066;6.928
32773;121;98066;10.372
32773;121;98066;0.11
32773;121;98066;8.252
32773;121;98066;12.036
32773;121;98066;61.219
32773;121;98066;7.856
32773;121;98066;3.58
32773;121;98066;5.069
32773;121;98066;172.376
32773;121;98066;111.716
32773;121;98066;63.842
32773;121;98066;12.039
32773;121;98066;11.84
32773;121;98066;8.071
32773;121;98066;29.083
32773;121;98066;2.118
32773;121;98066;23.07
32773;121;98066;16.09
32773;121;98066;89.506
32773;121;98066;11.674
32773;121;98066;9.974
32773;121;98066;188.994
32773;121;98066;129.012
32773;121;98066;85.03
32773;121;98066;258.678
32773;121;98066;431
32773;121;98066;9.399
32773;121;98066;20.256
32773;121;98066;6.025
32773;121;98066;22.463
32773;121;98066;878.7
32773;121;98066;306.104
32773;121;98066;448.435
32773;121;98066;605.848
32773;121;98066;8.899
32773;121;98066;74.496
32773;121;98066;17.679
32773;121;98066;4.171
32773;121;98066;4.089
32773;121;98066;434.457
32773;121;98066;57.007
32773;121;98066;963.802
32773;121;98066;511.589
32773;121;98066;16.7
32773;121;98066;27.016
32773;121;98066;98.666
32773;121;98066;46.491
32773;121;98066;2.649
32773;121;98066;101.113
32773;121;98066;62.937
32773;121;98066;159.469
32773;121;98066;5.873
32773;121;98066;199.294
32773;121;98066;18.767
32773;121;98066;6.362
32773;121;98066;269.909
32773;121;98066;18.884
32773;121;98066;67.527
32773;121;98066;57.996
32773;121;98066;36.872
32773;121;98066;513.609
32773;121;98066;1584.995
32773;121;98066;1640.785
32773;121;98066;766.048
32773;121;98066;1239.41
32773;121;98066;128.28
32773;121;98066;427.702
32773;121;98066;3.592
32773;121;98066;17.426
32773;121;98066;17.125
32773;121;98066;5.976
32773;121;98066;107.814
32773;121;98066;104.692
32773;121;98066;114.313
32773;121;98066;7.751
32773;121;98066;0.01
32773;121;98066;301.741
32773;121;98066;16.33
32773;121;98066;120.702
32773;121;98066;182.664
32773;121;98066;226.101
32773;121;98066;626.92
32773;121;98066;196.279
32773;121;98066;66.941
32773;121;98066;71.229
32773;121;98066;5.493
32773;121;98066;185.475
32773;121;98066;9.113
32773;121;98066;7.294
32773;121;98066;231.626
32773;121;98066;177.076
32773;121;98066;217.469
32773;121;98066;1165.394
32773;121;98066;84.034
32773;121;98066;113.596
32773;121;98066;29.227
32773;121;98066;1326.011
32773;121;98066;156.307
32773;121;98066;127.525
32773;121;98066;181.964
32773;121;98066;54.514
32773;121;98066;107.761
32773;121;98066;63.183
32773;121;98066;0.025
32773;121;98066;8.735
32773;121;98066;2.433
32773;121;98066;7.725
32773;121;98066;11.455
32773;121;98066;140.159
32773;121;98066;4.94
32773;121;98066;45.153
32773;121;98066;136.295
32773;121;98066;7.508
32773;121;98066;286.648
32773;121;98066;10.162
32773;121;98066;0.448
32773;121;98066;8.101
32773;121;98066;8.703
32773;121;98066;15.395
32773;121;98066;46.43
32773;121;98066;19.51
32773;121;98066;7.376
32773;121;98066;87.033
32773;121;98066;5.467
32773;121;98066;6.365
32773;121;98066;82.716
32773;121;98066;165.805
32773;121;98066;91.857
32773;121;98066;26.369
32773;121;98066;46.563
32773;121;98066;37.456
32773;121;98066;74.389
32773;121;98066;34.079
32773;121;98066;11.305
32773;121;98066;11.841
32773;121;98066;138.665
32773;121;98066;5.636
32773;121;98066;11.41
32773;121;98066;18.886
32773;121;98066;63.134
32773;121;98066;5.759
32773;121;98066;49.078
32773;121;98066;9.758
32773;121;98066;27.245
32773;121;98066;89.699
32773;121;98066;64.483
32773;121;98066;47.565
32773;121;98066;11.568
32773;121;98066;139.164
32773;121;98066;36.745
32773;121;98066;115.294
32773;121;98066;5.327
32773;121;98066;73.063
32773;121;98066;187.964
32773;121;98066;3.084
32773;121;98066;30.675
32773;121;98066;7.634
32773;121;98066;216.14
32773;121;98066;496.89
32773;121;98066;32.796
32773;121;98066;2.566
32773;121;98066;40.756
32773;121;98066;57.786
32773;121;98066;17.408
32773;121;98066;15.757
32773;121;98066;307.461
32773;121;98066;505.873
32773;121;98066;7.786
32773;121;98066;220.247
32773;121;98066;13.251
32773;121;98066;45.574
32773;121;98066;80.206
32773;121;98066;932.415
32773;121;98066;0.955
32773;121;98066;173.838
32773;121;98066;225.422
32773;121;98066;581.569
32773;121;98066;819.623
32773;121;98066;240.532
32773;121;98066;79.164
32773;121;98066;289.941
32773;121;98066;98.947
32773;121;98066;420.221
32773;121;98066;27.858
32773;121;98066;597.735
32773;121;98066;358.873
32773;121;98066;3.341
32773;121;98066;391.82
32773;121;98066;28.649
32773;121;98066;51.971
32773;121;98066;1.628
32773;121;98066;1.367
32773;121;98066;51.199
32773;121;98066;10.769
32773;121;98066;3.535
32773;121;98066;3.368
32773;121;98066;5.725
32773;121;98066;58.096
32773;121;98066;1.972
32773;121;98066;2.426
32773;121;98066;2.023
32773;121;98066;6.302
32773;121;98066;1.535
32773;121;98066;36.021
32773;121;98066;25.541
32773;121;98066;9.404
32773;121;98066;51.596
32773;121;98066;23.185
32773;121;98066;57.688
32773;121;98066;2.702
32773;121;98066;6.134
32773;121;98066;514.218
32773;121;98066;175.678
32773;121;98066;2.398
32773;121;98066;749.607
32773;121;98066;75.07
32773;121;98066;97.934
32773;121;98066;3.429
32773;121;98066;261.315
32773;121;98066;95.396
32773;121;98066;157.42
32773;121;98066;513.803
32773;121;98066;0.301
32821;124;24688;23.637
32821;124;24688;9.805
32821;124;24688;79.558
32821;124;24688;27.109
32821;124;24688;5.522
32821;124;24688;70.389
32821;124;24688;6.43
32821;124;24688;0
32821;124;24688;153.73
32821;124;24688;16.232
32821;124;24688;26.809
32821;124;24688;96.708
32821;124;24688;31.38
32821;124;24688;7.668
32821;124;24688;39.123
32821;124;24688;17.087
32821;124;24688;50.199
32821;124;24688;8.232
32821;124;24688;10.296
32821;124;24688;14.395
32821;124;24688;23.463
32821;124;24688;47.964
32821;124;24688;33.468
32821;124;24688;41.991
32821;124;24688;17.191
32821;124;24688;13.313
32821;124;24688;20.202
32821;124;24688;25.864
32821;124;24688;14.049
32821;124;24688;56.695
32821;124;24688;13.607
32821;124;24688;21.232
32821;124;24688;5.629
32821;124;24688;10.394
32821;124;24688;3.995
32821;124;24688;67.302
32821;124;24688;14.041
32821;124;24688;13.183
32821;124;24688;33.175
32821;124;24688;35.84
32821;124;24688;42.748
32821;124;24688;44.953
32821;124;24688;37.408
32821;124;24688;9.839
32821;124;24688;33.943
32821;124;24688;16.5
32821;124;24688;39.321
32821;124;24688;0.57
32821;124;24688;56.783
32821;124;24688;95.892
32821;124;24688;52.72
32821;124;24688;13.461
32821;124;24688;66.438
32821;124;24688;19.446
32821;124;24688;20.854
32821;124;24688;17.229
32821;124;24688;78.927
32821;124;24688;19.432
32821;124;24688;18.764
32821;124;24688;61.699
32821;124;24688;13.361
32821;124;24688;19.601
32821;124;24688;12.462
32821;124;24688;14.8
32821;124;24688;81.62
32821;124;24688;5.864
32821;124;24688;513.689
33228;121;46670;6.493
33228;121;46670;7.529
33228;121;46670;0.154
33228;121;46670;175.314
33228;121;46670;48.962
33228;121;46670;59.652
33228;121;46670;66.997
33228;121;46670;6.533
33228;121;46670;10.464
33228;121;46670;6.574
33228;121;46670;25.741
33228;121;46670;14.612
33228;121;46670;306.576
33228;121;46670;4.76
33228;121;46670;154.462
33228;121;46670;8.235
33228;121;46670;0.176
33228;121;46670;2.624
33228;121;46670;9.192
33228;121;46670;68.896
33228;121;46670;10.294
33228;121;46670;4.565
33228;121;46670;4.28
33228;121;46670;182.852
33228;121;46670;7.33
33228;121;46670;74.174
33228;121;46670;50.161
33228;121;46670;5.829
33228;121;46670;77.69
33228;121;46670;2.696
33228;121;46670;28.819
33228;121;46670;11.299
33228;121;46670;14.736
33228;121;46670;14.277
33228;121;46670;607.24
33228;121;46670;667.569
33228;121;46670;8.109
33228;121;46670;0.499
33228;121;46670;61.14
33228;121;46670;19.551
33228;121;46670;2.449
33228;121;46670;26.051
33228;121;46670;16.019
33228;121;46670;41.715
33228;121;46670;18.495
33228;121;46670;6.058
33228;121;46670;34.989
33228;121;46670;215.638
33228;121;46670;217.104
33228;121;46670;224.003
33228;121;46670;645.037
33228;121;46670;1.299
33228;121;46670;30.065
33228;121;46670;12.57
33228;121;46670;281.492
33228;121;46670;2713.252
33228;121;46670;282.595
33228;121;46670;0.313
33228;121;46670;5.555
33228;121;46670;103.995
33228;121;46670;124.742
33228;121;46670;9.932
33228;121;46670;233.613
33228;121;46670;230.092
33228;121;46670;7.443
33228;121;46670;22.117
33228;121;46670;14.125
33228;121;46670;3.453
33228;121;46670;8.5
33228;121;46670;11.977
33228;121;46670;592.548
33228;121;46670;350.657
33228;121;46670;16.501
33228;121;46670;9.822
33228;121;46670;6.009
33228;121;46670;28.054
33228;121;46670;22.358
33228;121;46670;1.651
33228;121;46670;43.43
33228;121;46670;0.194
33228;121;46670;13.404
33228;121;46670;6.263
33228;121;46670;7.091
33228;121;46670;7.524
33228;121;46670;5.946
33228;121;46670;12.579
33228;121;46670;9.325
33228;121;46670;14.573
33228;121;46670;13.728
33228;121;46670;8.349
33228;121;46670;7.072
33228;121;46670;11.715
33228;121;46670;39.187
33228;121;46670;3.692
33228;121;46670;104.035
33228;121;46670;18.034
33228;121;46670;14.726
33228;121;46670;50.04
33228;121;46670;24.117
33228;121;46670;160.146
33228;121;46670;730.01
33228;121;46670;12.814
33228;121;46670;0.009
33228;121;46670;13.396
33228;121;46670;27.412
33228;121;46670;166.613
33228;121;46670;548.026
33228;121;46670;140.996
33228;121;46670;71.122
33228;121;46670;6.369
33228;121;46670;101.306
33228;121;46670;15.445
33228;121;46670;124.249
33228;121;46670;14.829
33228;121;46670;6.331
33228;121;46670;64.734
33228;121;46670;4.843
33228;121;46670;66.764
33228;121;46670;30.176
33228;121;46670;119.296
33228;121;46670;215.043
33228;121;46670;238.882
33228;121;46670;543.699
33228;121;46670;105.331
33228;121;46670;78.426
33228;121;46670;139.332
33228;121;46670;89.469
33228;121;46670;18.507
33228;121;46670;792.604
33228;121;46670;374.008
33228;121;46670;18.624
33228;121;46670;7.097
33228;121;46670;18.711
33228;121;46670;10.222
33228;121;46670;7.455
33228;121;46670;54.279
33228;121;46670;13.427
33228;121;46670;81.919
33228;121;46670;11.174
33228;121;46670;65.723
33228;121;46670;46.769
33228;121;46670;75.205
33228;121;46670;70.407
33228;121;46670;177.282
33228;121;46670;35.386
33228;121;46670;113.309
33228;121;46670;265.458
33228;121;46670;304.097
33228;121;46670;987.84
33228;121;46670;1012.711
33228;121;46670;51.253
33228;121;46670;671.646
33228;121;46670;108.78
33228;121;46670;121.285
33228;121;46670;24.506
33228;121;46670;0.456
33228;121;46670;0.148
33228;121;46670;105.404
33228;121;46670;2751.101
33228;121;46670;1929.045
33228;121;46670;1756.331
33228;121;46670;104.97
33228;121;46670;327.458
33228;121;46670;261.894
33228;121;46670;168.333
33228;121;46670;1146.369
33228;121;46670;229.494
33527;121;5137;16.952
33527;121;5137;69.679
33527;121;5137;16.664
33527;121;5137;61.263
33527;121;5137;15.416
33527;121;5137;517.912
33527;121;5137;0.631
33527;121;5137;8.708
33527;121;5137;8.116
33527;121;5137;36.416
33527;121;5137;3.782
33527;121;5137;232.306
33527;121;5137;11.83
33527;121;5137;57.721
33527;121;5137;1.779
33527;121;5137;8.195
33527;121;5137;213.928
33527;121;5137;61.731
33527;121;5137;30.976
33527;121;5137;10.58
33527;121;5137;50.851
33527;121;5137;2.06
33527;121;5137;5.717
33527;121;5137;1.353
33527;121;5137;8.152
33527;121;5137;55.66
33527;121;5137;62.447
33527;121;5137;2.711
33527;121;5137;3.133
33527;121;5137;6.323
33527;121;5137;391.849
33527;121;5137;589.661
33527;121;5137;36.162
33527;121;5137;0.44
33527;121;5137;51.136
34649;122;6178;33.913
34649;122;6178;4.47
34649;122;6178;109.997
34649;122;6178;9.644
34649;122;6178;16.689
34649;122;6178;19.501
34649;122;6178;57.335
34649;122;6178;3.407
34649;122;6178;31.671
34649;122;6178;14.287
34649;122;6178;74.172
34649;122;6178;1250.519
34649;122;6178;101.632
34649;122;6178;74.332
34649;122;6178;6.017
34649;122;6178;59.652
34649;122;6178;145.752
34649;122;6178;43.924
34649;122;6178;98.796
34649;122;6178;30.358
34649;122;6178;23.116
34649;122;6178;1.114
34649;122;6178;54.833
34649;122;6178;14.11
34649;122;6178;4.968
34649;122;6178;12.471
34649;122;6178;30.355
34649;122;6178;14.914
34649;122;6178;84.907
34649;122;6178;2.548
34649;122;6178;8.754
34649;122;6178;110.325
34649;122;6178;86.645
34649;122;6178;9.567
34649;122;6178;153.55
34649;122;6178;66.567
34649;122;6178;156.958
34649;122;6178;11.504
34649;122;6178;119.114
34996;124;14079;43.913
34996;124;14079;9.601
34996;124;14079;39.575
34996;124;14079;17.798
34996;124;14079;0.011
34996;124;14079;7.444
34996;124;14079;22.744
34996;124;14079;13.097
34996;124;14079;13.155
34996;124;14079;121.079
34996;124;14079;27.856
34996;124;14079;13.814
34996;124;14079;36.773
34996;124;14079;6.631
34996;124;14079;8.137
34996;124;14079;0.627
34996;124;14079;41.756
34996;124;14079;10.348
34996;124;14079;11.751
34996;124;14079;10.379
34996;124;14079;14.393
34996;124;14079;35.587
34996;124;14079;15.605
34996;124;14079;4.025
34996;124;14079;6.371
34996;124;14079;38.365
34996;124;14079;5.214
34996;124;14079;18.266
34996;124;14079;20.173
34996;124;14079;11.238
34996;124;14079;9.001
34996;124;14079;30.911
34996;124;14079;0
34996;124;14079;68.221
34996;124;14079;51.048
34996;124;14079;31.955
34996;124;14079;329.324
34996;124;14079;189.884
34996;124;14079;1.197
34996;124;14079;54.473
34996;124;14079;0.627
34996;124;14079;18.134
34996;124;14079;3.125
34996;124;14079;1.732
34996;124;14079;5.748
34996;124;14079;26.455
34996;124;14079;2.767
34996;124;14079;6.759
34996;124;14079;5.85
34996;124;14079;6.386
34996;124;14079;143.358
34996;124;14079;134.608
34996;124;14079;42.486
34996;124;14079;22.582
34996;124;14079;0.128
34996;124;14079;120.154
34996;124;14079;48.718
34996;124;14079;2.563
34996;124;14079;43.705
34996;124;14079;151.05
34996;124;14079;6.136
34996;124;14079;56.642
34996;124;14079;6.338
34996;124;14079;1.174
34996;124;14079;120.026
34996;124;14079;25.563
34996;124;14079;1069.055
34996;124;14079;3700.556
34996;124;14079;12.637
34996;124;14079;112.88
34996;124;14079;32.189
34996;124;14079;7.86
34996;124;14079;47.447
34996;124;14079;53.937
34996;124;14079;287.836
34996;124;14079;0.647
34996;124;14079;25.436
34996;124;14079;161.307
34996;124;14079;193.024
34996;124;14079;0.037
35392;121;47331;3.541
35392;121;47331;21.458
35392;121;47331;79.443
35392;121;47331;3.062
35392;121;47331;188.114
35392;121;47331;15.044
35392;121;47331;24.181
35392;121;47331;99.105
35392;121;47331;76.524
35392;121;47331;2.728
35392;121;47331;9.392
35392;121;47331;464.253
35392;121;47331;264.775
35392;121;47331;146.064
35392;121;47331;66.11
35392;121;47331;2.109
35392;121;47331;19.964
35392;121;47331;127.127
35392;121;47331;58.544
35392;121;47331;73.391
35392;121;47331;7.036
35392;121;47331;196.659
35392;121;47331;248.07
35392;121;47331;10.453
35392;121;47331;159.113
35392;121;47331;7.249
35392;121;47331;36.302
35392;121;47331;95.766
35392;121;47331;564.207
35392;121;47331;0.006
35392;121;47331;21.916
35392;121;47331;130.209
35392;121;47331;0.904
35392;121;47331;0.006
35392;121;47331;36.105
35392;121;47331;761.422
35392;121;47331;1949.485
35392;121;47331;20.64
35392;121;47331;19.503
35392;121;47331;131.818
35392;121;47331;15.817
35392;121;47331;7.691
35392;121;47331;6.509
35392;121;47331;22.239
35392;121;47331;0.057
35392;121;47331;16.369
35392;121;47331;1.282
35392;121;47331;384.771
35392;121;47331;1.336
35392;121;47331;6.809
35392;121;47331;2.149
35392;121;47331;93.965
35392;121;47331;39.248
35392;121;47331;17.049
35392;121;47331;24.898
35392;121;47331;43.562
35392;121;47331;120.567
35392;121;47331;13.712
35392;121;47331;42.468
35392;121;47331;76.388
35392;121;47331;0.004
35392;121;47331;478.374
35392;121;47331;1138.192
35392;121;47331;24.127
35392;121;47331;109.747
35392;121;47331;35.811
35392;121;47331;94.608
35392;121;47331;17.729
35392;121;47331;242.873
35392;121;47331;0.015
35392;121;47331;3.437
35392;121;47331;17.116
35392;121;47331;0.775
35392;121;47331;1.24
35392;121;47331;5.851
35392;121;47331;41.136
35392;121;47331;35.352
35392;121;47331;7.751
35392;121;47331;6.535
35392;121;47331;7.728
35392;121;47331;142.516
35392;121;47331;57.883
35392;121;47331;10.89
35392;121;47331;14.428
35392;121;47331;69.226
35392;121;47331;240.696
35392;121;47331;76.391
35392;121;47331;16.746
35392;121;47331;6.522
35392;121;47331;252.487
35392;121;47331;320.939
35392;121;47331;186.505
35392;121;47331;167.08
35392;121;47331;1302.597
35392;121;47331;93.224
35392;121;47331;292.772
35392;121;47331;1682.636
35392;121;47331;124.013
35392;121;47331;533.028
35392;121;47331;53.384
35392;121;47331;127.05
35392;121;47331;6.923
35392;121;47331;52.276
35392;121;47331;245.846
35392;121;47331;26.931
35392;121;47331;928.936
35392;121;47331;591.455
35392;121;47331;20.096
35392;121;47331;9.608
35392;121;47331;13.776
35392;121;47331;10.237
35392;121;47331;4.631
35392;121;47331;18.029
35392;121;47331;16.924
35392;121;47331;19.113
35392;121;47331;7.447
35392;121;47331;0.004
35392;121;47331;797.6
35392;121;47331;913.726
35392;121;47331;71.897
35392;121;47331;681.59
35392;121;47331;1740.07
35392;121;47331;103.229
35392;121;47331;96.004
35392;121;47331;3999.189
35392;121;47331;1292.438
35392;121;47331;109.635
35392;121;47331;129.775
35392;121;47331;43.333
35392;121;47331;130.436
35392;121;47331;280.877
36193;125;9538;12.591
36193;125;9538;3.699
36193;125;9538;16.127
36193;125;9538;0.935
36193;125;9538;18.443
36193;125;9538;1.733
36193;125;9538;0.095
36193;125;9538;27.316
36193;125;9538;7.633
36193;125;9538;0.001
36193;125;9538;1.914
36193;125;9538;130.413
36193;125;9538;73.743
36193;125;9538;92.243
36193;125;9538;7.085
36193;125;9538;49.553
36193;125;9538;56.537
36193;125;9538;53.086
36193;125;9538;169.044
36193;125;9538;251.746
36193;125;9538;23.631
36193;125;9538;78.311
36193;125;9538;118.725
36193;125;9538;349.7
36193;125;9538;64.417
36193;125;9538;367.133
36193;125;9538;148.881
36193;125;9538;21.399
36193;125;9538;210.411
36269;123;7318;25.901
36269;123;7318;3.45
36269;123;7318;65.406
36269;123;7318;60.041
36269;123;7318;7.521
36269;123;7318;2.825
36269;123;7318;13.887
36269;123;7318;309.359
36269;123;7318;215.877
36269;123;7318;2.932
36269;123;7318;14.492
36269;123;7318;26.367
36269;123;7318;15.887
36269;123;7318;10.09
36269;123;7318;2.439
36269;123;7318;5.37
36269;123;7318;3.323
36269;123;7318;16.695
36269;123;7318;27.122
36269;123;7318;10.738
36269;123;7318;56.941
36269;123;7318;8.205
36269;123;7318;133.394
36269;123;7318;20.771
36269;123;7318;226.981
36269;123;7318;81.735
36269;123;7318;6.991
36269;123;7318;16.725
36269;123;7318;275.46
36269;123;7318;20.941
36269;123;7318;204.703
36269;123;7318;16.754
36269;123;7318;50.051
36269;123;7318;292.305
36269;123;7318;254.306
36269;123;7318;26.783
36269;123;7318;17.101
36269;123;7318;33.667
36269;123;7318;16.784
36269;123;7318;84.056
36269;123;7318;14.422
36269;123;7318;6.136
